component,variable,description,interpretive_warning
period,period,Synthetic period label in the history of moral psychology,Not a formal periodization
period,year_mid,Approximate midpoint year for conceptual visualization,Not a precise historical boundary
sentiment,sentiment,Synthetic emphasis on moral sense sympathy moral feeling approval and conscience,Not a bibliometric measure
reason,reason,Synthetic emphasis on reason duty principle obligation and reflective agency,Not a citation measure
development,development,Synthetic emphasis on childhood stages education perspective-taking and moral growth,Not a publication-count measure
intuition,intuition,Synthetic emphasis on intuition rapid evaluation affective appraisal and moral dumbfounding,Not a disciplinary ranking
culture_politics,culture_politics,Synthetic emphasis on culture politics pluralism identity and group life,Not a real cultural prevalence measure
neuroscience_experiment,neuroscience_experiment,Synthetic emphasis on neuroscience experiment measurement and lab method,Not a claim about research volume
institutions,institutions,Synthetic emphasis on organizations platforms law bureaucracy and structured moral environments,Not an institutional audit
summary,dominant_mode,Synthetic highest-weight explanatory mode in a period,Not a claim that one mode fully defines the period
summary,diversification,Normalized entropy-style index of explanatory pluralism,Not a validated historical metric
summary,field_center_score,Simple summed synthetic field-center score,Not a quality or importance measure
