period,major_figures_or_traditions,central_question,historical_contribution,limitation_or_risk
Moral Sense Theory,"Shaftesbury, Hutcheson",How do human beings perceive virtue and vice?,Made inner moral responsiveness and benevolence central,Can leave development culture and disagreement underexplained
Hume and Smith,"David Hume, Adam Smith",How do sympathy sentiment and spectatorship shape moral life?,Linked morality to feeling social appraisal and self-evaluation,Can understate principle and institutional power if read too narrowly
Rationalist Countercurrent,"Kantian and duty-centered traditions",How do duty principle dignity and universality bind moral agents?,Preserved critique of sentiment convention and partiality,Can become abstract or detached from relational care
Nineteenth-Century Social and Evolutionary Shifts,"Evolutionary thought, social theory, character traditions",How do cooperation character habit and society shape morality?,Connected moral agency to biological social and historical formation,Can overgeneralize civilizational or evolutionary narratives
Developmental Tradition,"Jean Piaget, Lawrence Kohlberg",How does moral reasoning develop across childhood and adolescence?,Made moral development and justification structure central,Can privilege justice reasoning and verbal abstraction
Care and Domain Critiques,"Carol Gilligan, care ethics, social domain theory",What does justice-only stage theory miss?,Expanded moral psychology to care relationship domain differentiation and context,Can be oversimplified as care versus justice
Social Learning and Moral Disengagement,"Albert Bandura and social-cognitive approaches",How do people do harm while preserving moral self-image?,Explained self-regulation rationalization dehumanization and disengagement,Can focus on mechanisms without enough historical context
Intuitionist / Dual-Process Era,"Jonathan Haidt, Joshua Greene",How do intuition emotion and controlled cognition interact in judgment?,Recentered intuition affect neuroscience and experimental dilemmas,Can oversimplify fast emotion versus slow reason
Experimental Moral Psychology Era,"Experimental philosophy, social psychology, cognitive science",How can moral judgment be operationalized and tested?,Linked philosophy and psychology through controlled empirical work,Can overrely on stylized dilemmas
Contemporary Pluralist and Institutional Era,"Cross-cultural, political, organizational, institutional work",How does moral agency operate in structured worlds?,Connects morality to culture politics institutions platforms and power,Can become too broad without clear methods
